Date,Prediction,Lower_95,Upper_95,Lower_80,Upper_80,City
2026-01-01,86.79583545144328,33.15896738733264,140.43270351555392,51.767676715697554,121.82399418718902,Beijing
2026-01-02,81.59924408627913,27.962376022168485,135.23611215038977,46.5710853505334,116.62740282202486,Beijing
2026-01-03,91.60705481766836,37.97018675355771,145.24392288177899,56.57889608192263,126.63521355341408,Beijing
2026-01-04,91.41259143389665,37.77572336978601,145.0494594980073,56.384432698150924,126.44075016964237,Beijing
2026-01-05,72.93511563153996,19.298247567429314,126.5719836956506,37.90695689579423,107.96327436728569,Beijing
2026-01-06,51.95897548302654,-1.6778925810841017,105.59584354713718,16.930816747280815,86.98713421877227,Beijing
2026-01-07,73.08436213211992,19.447494068009277,126.72123019623056,38.056203396374194,108.11252086786564,Beijing
2026-01-08,79.02942549612764,25.392557432017,132.66629356023827,44.00126676038192,114.05758423187336,Beijing
2026-01-09,85.45326831515942,31.816400251048776,139.09013637927006,50.42510957941369,120.48142705090515,Beijing
2026-01-10,78.44795182037234,24.811083756261695,132.08481988448298,43.41979308462661,113.47611055611807,Beijing
2026-01-11,75.04971599309484,21.412847928984192,128.6865840572055,40.02155725734911,110.07787472884056,Beijing
2026-01-12,77.19378147917409,23.55691341506345,130.83064954328472,42.165622743428365,112.22194021491981,Beijing
2026-01-13,85.07525932534739,31.438391261236745,138.71212738945803,50.04710058960166,120.10341806109312,Beijing
2026-01-14,81.78183101202598,28.14496294791533,135.41869907613662,46.75367227628025,116.80998974777171,Beijing
2026-01-15,82.37200454135144,28.7351364772408,136.0088726054621,47.34384580560572,117.40016327709716,Beijing
2026-01-16,81.34569232199692,27.708824257886278,134.98256038610756,46.317533586251194,116.37385105774266,Beijing
2026-01-17,90.5378322469548,36.90096418284416,144.17470031106546,55.50967351120908,125.56599098270053,Beijing
2026-01-18,91.64915645536843,38.01228839125778,145.28602451947907,56.6209977196227,126.67731519111416,Beijing
2026-01-19,86.85060271148238,33.21373464737174,140.487470775593,51.822443975736654,121.8787614472281,Beijing
2026-01-20,89.26407326019134,35.627205196080695,142.90094132430198,54.23591452444561,124.29223199593707,Beijing
2026-01-21,116.3423286917207,62.70546062761005,169.97919675583134,81.31416995597496,151.37048742746643,Beijing
2026-01-22,120.99513973946924,67.3582716753586,174.63200780357988,85.9669810037235,156.02329847521497,Beijing
2026-01-23,94.64874572965057,41.01187766553993,148.28561379376123,59.620586993904844,129.6769044653963,Beijing
2026-01-24,77.66752164683456,24.030653582723914,131.3043897109452,42.63936291108883,112.69568038258029,Beijing
2026-01-25,80.48973633120708,26.85286826709644,134.1266043953177,45.46157759546136,115.5178950669528,Beijing
2026-01-26,74.03049804927522,20.39362998516458,127.66736611338587,39.0023393135295,109.05865678502096,Beijing
2026-01-27,72.9126678862418,19.275799822131162,126.54953595035245,37.88450915049608,107.94082662198753,Beijing
2026-01-28,88.81558691234154,35.1787188482309,142.4524549764522,53.78742817659582,123.84374564808726,Beijing
2026-01-29,104.12437458004612,50.48750651593548,157.76124264415677,69.09621584430039,139.15253331579186,Beijing
2026-01-30,102.24540263460786,48.60853457049721,155.88227069871851,67.21724389886214,137.27356137035358,Beijing
2026-01-31,103.8196887517928,50.18282068768215,157.45655681590344,68.79153001604706,138.84784748753853,Beijing
2026-01-01,64.17020227610506,52.736356884003996,75.60404766820612,56.70320120371253,71.6372033484976,Berlin
2026-01-02,54.74523400259584,43.31138861049479,66.1790793946969,47.278232930203316,62.21223507498837,Berlin
2026-01-03,50.75087698412699,39.31703159202593,62.18472237622805,43.28387591173446,58.21787805651952,Berlin
2026-01-04,51.58219202898551,40.148346636884455,63.016037421086565,44.11519095659298,59.04919310137804,Berlin
2026-01-05,49.65985845295056,38.226013060849496,61.09370384505162,42.19285738055803,57.126859525343086,Berlin
2026-01-06,41.90509486943773,30.471249477336674,53.338940261538795,34.438093797045205,49.37209594183026,Berlin
2026-01-07,43.041214764130515,31.607369372029456,54.47506015623158,35.57421369173799,50.50821583652304,Berlin
2026-01-08,46.39331880092059,34.959473408819534,57.827164193021645,38.92631772852806,53.86031987331312,Berlin
2026-01-09,44.23293349699543,32.799088104894366,55.66677888909649,36.7659324246029,51.699934569387956,Berlin
2026-01-10,42.18392143105626,30.750076038955203,53.617766823157325,34.716920358663735,49.65092250344879,Berlin
2026-01-11,43.29992415966184,31.866078767560783,54.733769551762904,35.832923087269315,50.76692523205437,Berlin
2026-01-12,42.876904872199795,31.443059480098736,54.31075026430085,35.40990379980727,50.34390594459232,Berlin
2026-01-13,42.9098356967035,31.475990304602444,54.34368108880456,35.442834624310976,50.37683676909603,Berlin
2026-01-14,41.61569957031715,30.18185417821609,53.04954496241821,34.14869849792462,49.082700642709675,Berlin
2026-01-15,41.66173965725493,30.227894265153868,53.09558504935599,34.1947385848624,49.128740729647454,Berlin
2026-01-16,42.407359759546864,30.973514367445805,53.84120515164793,34.94035868715434,49.87436083193939,Berlin
2026-01-17,41.233606347272854,29.799760955171795,52.66745173937392,33.76660527488033,48.70060741966538,Berlin
2026-01-18,42.15826730112809,30.724421909027033,53.592112693229154,34.691266228735564,49.62526837352062,Berlin
2026-01-19,41.99238037165169,30.558534979550632,53.426225763752754,34.525379299259164,49.45938144404422,Berlin
2026-01-20,42.91948446361413,31.485639071513074,54.35332985571519,35.452483391221605,50.38648553600666,Berlin
2026-01-21,42.984828878949344,31.550983486848285,54.418674271050406,35.51782780655682,50.45182995134187,Berlin
2026-01-22,44.55680856886562,33.12296317676456,55.99065396096668,37.08980749647309,52.02380964125815,Berlin
2026-01-23,43.726844836004055,32.292999443903,55.16069022810511,36.25984376361153,51.19384590839658,Berlin
2026-01-24,42.76999558630473,31.33615019420367,54.20384097840579,35.3029945139122,50.23699665869726,Berlin
2026-01-25,44.0929189702032,32.65907357810214,55.52676436230426,36.62591789781067,51.55992004259573,Berlin
2026-01-26,43.727322648612905,32.29347725651185,55.16116804071396,36.26032157622038,51.19432372100543,Berlin
2026-01-27,45.3202147939563,33.88636940185525,56.75406018605736,37.853213721563776,52.78721586634883,Berlin
2026-01-28,46.138300402077185,34.70445500997613,57.57214579417824,38.67129932968466,53.60530147446971,Berlin
2026-01-29,46.72197229750203,35.28812690540097,58.15581768960308,39.2549712251095,54.188973369894555,Berlin
2026-01-30,44.19223741767141,32.758392025570345,55.62608280977247,36.72523634527888,51.659238490063935,Berlin
2026-01-31,42.710542555516014,31.276697163414955,54.144387947617076,35.24354148312349,50.17754362790854,Berlin
2026-01-01,23.028402030394467,13.930975472120508,32.125828588668426,17.087225502542086,28.969578558246848,Boston
2026-01-02,25.661894091415828,16.56446753314187,34.75932064968978,19.720717563563447,31.60307061926821,Boston
2026-01-03,23.164255540554223,14.066828982280263,32.26168209882818,17.22307901270184,29.105432068406603,Boston
2026-01-04,25.745512765277503,16.648086207003544,34.84293932355146,19.804336237425122,31.686689293129884,Boston
2026-01-05,24.87048763847765,15.77306108020369,33.96791419675161,18.929311110625267,30.81166416633003,Boston
2026-01-06,26.349443776332038,17.25201721805808,35.446870334606,20.408267248479657,32.29062030418442,Boston
2026-01-07,28.852049374970132,19.754622816696173,37.94947593324409,22.91087284711775,34.79322590282251,Boston
2026-01-08,30.969630713157375,21.872204154883416,40.06705727143134,25.028454185304994,36.910807241009756,Boston
2026-01-09,29.591593100671222,20.494166542397263,38.689019658945185,23.65041657281884,35.5327696285236,Boston
2026-01-10,29.971506268478066,20.874079710204107,39.068932826752025,24.030329740625685,35.91268279633045,Boston
2026-01-11,29.318203979253102,20.220777420979143,38.415630537527065,23.37702745140072,35.25938050710548,Boston
2026-01-12,29.496951327217243,20.399524768943284,38.5943778854912,23.555774799364862,35.438127855069624,Boston
2026-01-13,30.288116774202955,21.190690215928996,39.385543332476914,24.346940246350574,36.22929330205534,Boston
2026-01-14,34.310088797167275,25.212662238893316,43.407515355441234,28.368912269314894,40.25126532501966,Boston
2026-01-15,35.006509750847385,25.909083192573426,44.103936309121345,29.065333222995005,40.94768627869977,Boston
2026-01-16,33.06026205262259,23.96283549434863,42.15768861089655,27.11908552477021,39.001438580474975,Boston
2026-01-17,34.41889425650612,25.321467698232162,43.51632081478008,28.47771772865374,40.360070784358506,Boston
2026-01-18,34.238235113062075,25.140808554788116,43.335661671336034,28.297058585209694,40.17941164091446,Boston
2026-01-19,32.26094420315215,23.16351764487819,41.35837076142611,26.31976767529977,38.202120731004534,Boston
2026-01-20,34.48910642822924,25.391679869955283,43.5865329865032,28.54792990037686,40.430282956081626,Boston
2026-01-21,34.38221922421641,25.284792665942454,43.47964578249037,28.441042696364033,40.3233957520688,Boston
2026-01-22,33.636165023355574,24.538738465081614,42.73359158162953,27.694988495503193,39.57734155120796,Boston
2026-01-23,35.00454057862305,25.90711402034909,44.10196713689701,29.06336405077067,40.945717106475435,Boston
2026-01-24,33.18011982857935,24.08269327030539,42.27754638685331,27.23894330072697,39.121296356431735,Boston
2026-01-25,38.01647881826067,28.919052259986714,47.11390537653463,32.07530229040829,43.95765534611306,Boston
2026-01-26,34.555623165017025,25.458196606743066,43.653049723290984,28.614446637164644,40.49679969286941,Boston
2026-01-27,31.84374239367038,22.74631583539642,40.941168951944334,25.902565865817998,37.78491892152276,Boston
2026-01-28,36.55544598997784,27.45801943170388,45.6528725482518,30.61426946212546,42.496622517830225,Boston
2026-01-29,37.131896519807185,28.034469961533226,46.229323078081144,31.190719991954804,43.07307304765957,Boston
2026-01-30,35.39379442118342,26.296367862909463,44.49122097945738,29.45261789333104,41.33497094903581,Boston
2026-01-31,34.443310191685335,25.345883633411376,43.540736749959294,28.502133663832954,40.38448671953772,Boston
2026-01-01,40.264458925436806,31.789997858511672,48.73891999236194,34.730117004179576,45.798800846694036,London
2026-01-02,40.93708839646049,32.46262732953535,49.411549463385626,35.40274647520326,46.47143031771772,London
2026-01-03,38.67688280006379,30.202421733138653,47.151343866988924,33.14254087880656,44.21122472132102,London
2026-01-04,37.47119953854069,28.996738471615554,45.94566060546582,31.936857617283458,43.00554145979792,London
2026-01-05,37.433120179553796,28.958659112628663,45.90758124647893,31.898778258296566,42.96746210081103,London
2026-01-06,39.24451550550907,30.770054438583937,47.7189765724342,33.71017358425184,44.7788574267663,London
2026-01-07,43.40002007703908,34.92555901011394,51.87448114396422,37.86567815578185,48.93436199829631,London
2026-01-08,40.911191994926064,32.43673092800093,49.3856530618512,35.376850073668834,46.445533916183294,London
2026-01-09,41.310715627583434,32.836254560658304,49.785176694508564,35.776373706326204,46.845057548840664,London
2026-01-10,40.82360638215276,32.34914531522763,49.29806744907789,35.28926446089553,46.35794830340999,London
2026-01-11,41.488343020133044,33.013881953207914,49.962804087058174,35.954001098875814,47.022684941390274,London
2026-01-12,40.24578376347581,31.77132269655068,48.720244830400944,34.71144184221858,45.780125684733044,London
2026-01-13,41.07871249301067,32.60425142608554,49.5531735599358,35.54437057175344,46.6130544142679,London
2026-01-14,41.58182085968745,33.10735979276231,50.056281926612584,36.04747893843022,47.11616278094468,London
2026-01-15,41.31610180429163,32.84164073736649,49.790562871216764,35.7817598830344,46.85044372554886,London
2026-01-16,39.93245118544453,31.457990118519394,48.406912252369665,34.3981092641873,45.46679310670176,London
2026-01-17,40.76367854117151,32.28921747424637,49.238139608096645,35.22933661991428,46.29802046242874,London
2026-01-18,39.486381953504285,31.01192088657915,47.96084302042942,33.952040032247055,45.020723874761515,London
2026-01-19,37.90979062664922,29.435329559724085,46.384251693574356,32.37544870539199,43.44413254790645,London
2026-01-20,39.26115117192148,30.78669010499635,47.73561223884661,33.72680925066425,44.79549309317871,London
2026-01-21,39.28911221936929,30.814651152444153,47.76357328629442,33.75477029811206,44.82345414062652,London
2026-01-22,39.469620578031915,30.99515951110678,47.94408164495705,33.935278656774685,45.003962499289145,London
2026-01-23,39.477164467188366,31.002703400263233,47.951625534113504,33.942822545931136,45.011506388445596,London
2026-01-24,39.663390072239906,31.188929005314773,48.137851139165036,34.129048150982676,45.197731993497136,London
2026-01-25,39.38526560203791,30.910804535112778,47.85972666896305,33.85092368078068,44.91960752329514,London
2026-01-26,38.429877447236045,29.95541638031091,46.90433851416118,32.895535525978815,43.964219368493275,London
2026-01-27,38.880291465166465,30.40583039824133,47.354752532091595,33.345949543909235,44.414633386423695,London
2026-01-28,38.92105677128891,30.446595704363776,47.39551783821405,33.38671485003168,44.45539869254614,London
2026-01-29,39.375206559918894,30.90074549299376,47.849667626844024,33.840864638661664,44.909548481176124,London
2026-01-30,39.55136001341357,31.076898946488438,48.0258210803387,34.01701809215634,45.0857019346708,London
2026-01-31,40.001137791191354,31.52667672426622,48.475598858116484,34.466795869934124,45.535479712448584,London
2026-01-01,82.27551969711182,70.80141803185055,93.74962136237309,74.78222881367589,89.76881058054775,Paris
2026-01-02,82.84384478868691,71.36974312342564,94.31794645394818,75.35055390525098,90.33713567212284,Paris
2026-01-03,82.1983512821934,70.72424961693213,93.67245294745467,74.70506039875747,89.69164216562933,Paris
2026-01-04,74.75336907799408,63.279267412732814,86.22747074325535,67.26007819455815,82.24665996143001,Paris
2026-01-05,78.32269000229682,66.84858833703555,89.7967916675581,70.82939911886089,85.81598088573276,Paris
2026-01-06,75.12201748251749,63.64791581725623,86.59611914777877,67.62872659908156,82.61530836595342,Paris
2026-01-07,81.5558528971029,70.08175123184162,93.02995456236417,74.06256201366696,89.04914378053883,Paris
2026-01-08,79.74589942510065,68.27179775983937,91.22000109036192,72.25260854166471,87.23919030853658,Paris
2026-01-09,79.48101053621176,68.00690887095048,90.95511220147303,71.98771965277582,86.97430141964769,Paris
2026-01-10,81.83467720287842,70.36057553761715,93.3087788681397,74.34138631944249,89.32796808631436,Paris
2026-01-11,80.71606914427036,69.24196747900909,92.19017080953164,73.22277826083443,88.2093600277063,Paris
2026-01-12,81.3382405094905,69.86413884422923,92.81234217475178,73.84494962605457,88.83153139292644,Paris
2026-01-13,80.62251767676767,69.1484160115064,92.09661934202894,73.12922679333174,88.1158085602036,Paris
2026-01-14,108.21662878787878,96.7425271226175,119.69073045314005,100.72333790444284,115.70991967131471,Paris
2026-01-15,109.94579545454546,98.47169378928419,121.41989711980673,102.45250457110953,117.4390863379814,Paris
2026-01-16,106.86458333333331,95.39048166807204,118.33868499859459,99.37129244989738,114.35787421676925,Paris
2026-01-17,112.16125,100.68714833473872,123.63535166526127,104.66795911656406,119.65454088343593,Paris
2026-01-18,110.97125,99.49714833473872,122.44535166526127,103.47795911656407,118.46454088343593,Paris
2026-01-19,119.18,107.70589833473873,130.65410166526127,111.68670911656407,126.67329088343594,Paris
2026-01-20,134.99,123.51589833473874,146.46410166526127,127.49670911656408,142.48329088343593,Paris
2026-01-21,129.24,117.76589833473874,140.71410166526127,121.74670911656408,136.73329088343593,Paris
2026-01-22,121.76,110.28589833473873,133.23410166526128,114.26670911656407,129.25329088343594,Paris
2026-01-23,121.96,110.48589833473872,133.43410166526127,114.46670911656406,129.45329088343593,Paris
2026-01-24,117.39,105.91589833473873,128.86410166526127,109.89670911656407,124.88329088343593,Paris
2026-01-25,115.21,103.73589833473872,126.68410166526127,107.71670911656406,122.70329088343593,Paris
2026-01-26,117.69,106.21589833473872,129.16410166526126,110.19670911656407,125.18329088343593,Paris
2026-01-27,117.44,105.96589833473872,128.91410166526126,109.94670911656407,124.93329088343593,Paris
2026-01-28,118.72,107.24589833473873,130.19410166526126,111.22670911656407,126.21329088343593,Paris
2026-01-29,115.33,103.85589833473873,126.80410166526127,107.83670911656407,122.82329088343593,Paris
2026-01-30,118.29,106.81589833473873,129.76410166526128,110.79670911656407,125.78329088343594,Paris
2026-01-31,117.22,105.74589833473873,128.69410166526126,109.72670911656407,124.71329088343593,Paris
2026-01-01,32.13218219461697,20.74751973089489,43.51684465833905,24.69730058565561,39.567063803578336,Tokyo
2026-01-02,43.66534420289855,32.28068173917647,55.05000666662063,36.23046259393719,51.100225811859914,Tokyo
2026-01-03,30.921134920534392,19.53647245681231,42.30579738425648,23.48625331157303,38.356016529495754,Tokyo
2026-01-04,37.61805106879289,26.233388605070804,49.002713532514974,30.183169459831525,45.05293267775425,Tokyo
2026-01-05,36.51676729459029,25.132104830868204,47.901429758312375,29.081885685628926,43.95164890355165,Tokyo
2026-01-06,40.02871230291028,28.644049839188195,51.41337476663236,32.59383069394892,47.46359391187164,Tokyo
2026-01-07,41.19143748974936,29.806775026027278,52.57609995347144,33.756555880788,48.626319098710724,Tokyo
2026-01-08,41.51865486195091,30.133992398228823,52.90331732567299,34.083773252989545,48.95353647091227,Tokyo
2026-01-09,39.54991454772137,28.165252083999288,50.93457701144345,32.11503293876001,46.984796156682734,Tokyo
2026-01-10,46.23634593526769,34.85168347154561,57.62100839898977,38.80146432630633,53.671227544229055,Tokyo
2026-01-11,41.72228960024585,30.337627136523768,53.10695206396794,34.28740799128449,49.15717120920721,Tokyo
2026-01-12,41.99299082494471,30.60832836122263,53.37765328866679,34.55810921598335,49.427872433906074,Tokyo
2026-01-13,43.196183538683535,31.81152107496145,54.58084600240562,35.76130192972217,50.6310651476449,Tokyo
2026-01-14,41.067631077361455,29.68296861363937,52.452293541083534,33.63274946840009,48.50251268632282,Tokyo
2026-01-15,38.7504221174617,27.36575965373962,50.13508458118379,31.31554050850034,46.185303726423065,Tokyo
2026-01-16,49.2001386951405,37.815476231418415,60.58480115886259,41.76525708617914,56.635020304101864,Tokyo
2026-01-17,35.9764165733034,24.59175410958132,47.36107903702549,28.54153496434204,43.411298182264765,Tokyo
2026-01-18,40.181865127394936,28.797202663672852,51.56652759111702,32.746983518433574,47.6167467363563,Tokyo
2026-01-19,41.83032589806273,30.44566343434065,53.21498836178482,34.39544428910137,49.265207507024094,Tokyo
2026-01-20,39.68028987527289,28.295627411550807,51.06495233899497,32.24540826631153,47.11517148423425,Tokyo
2026-01-21,45.88893178702514,34.50426932330306,57.27359425074722,38.45405017806378,53.323813395986505,Tokyo
2026-01-22,35.443138096157696,24.058475632435613,46.827800559879776,28.008256487196334,42.87801970511906,Tokyo
2026-01-23,36.6534192937843,25.26875683006222,48.03808175750639,29.21853768482294,44.088300902745665,Tokyo
2026-01-24,45.3511133786848,33.96645091496272,56.73577584240688,37.91623176972344,52.78599498764616,Tokyo
2026-01-25,42.4465934668669,31.061931003144817,53.83125593058898,35.01171185790554,49.88147507582826,Tokyo
2026-01-26,41.695686348738974,30.31102388501689,53.080348812461054,34.26080473977761,49.130567957700336,Tokyo
2026-01-27,43.10868634873898,31.724023885016894,54.493348812461065,35.673804739777616,50.54356795770034,Tokyo
2026-01-28,39.18735850991114,27.80269604618906,50.57202097363323,31.75247690094978,46.622240118872504,Tokyo
2026-01-29,45.764222222222216,34.379559758500136,57.148884685944296,38.329340613260854,53.19910383118358,Tokyo
2026-01-30,43.10705317382661,31.722390710104523,54.491715637548694,35.672171564865245,50.54193478278797,Tokyo
2026-01-31,38.71142921698184,27.326766753259758,50.09609168070392,31.27654760802048,46.1463108259432,Tokyo
